name,targets,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
cycle_2021-12-31 11.48.50_56828.56,0,94.52837723,1026.462533,51.36632,2136.094,105.7392504,75.90454276,0.863307468,199.2229397,4986.924245,0.574187139,4.805857236,9.120538207,978.0358888,9.248629789,8.310458841,5757.994903,75.77908075,42.9701258,277.7909598,20.43952131,46.34947598,49.22504293,292.6946185,58.76688587,63.21394859,20.55008026,3.480677226
cycle_2021-12-31 15.16.58_56827.63,0,93.59535125,2528.081352,162.7343,3814.781,98.09174987,123.8658949,0.794180833,165.1140868,5114.578335,0.492002099,4.782754379,8.921640627,917.263817,9.046762779,7.777892886,7011.678166,69.36958528,42.5721236,274.3400456,27.91030215,41.76424904,46.1499073,298.8526193,49.11115882,58.102956,26.75038612,3.496817158
cycle_2021-12-31 15.37.12_56826.86,0,93.31439608,868.0782,68.02416,2014.688,101.2825509,77.13172667,0.778037075,284.4769927,5541.402312,0.681863708,4.81551465,8.973024052,852.7303818,9.096297137,8.005943181,6884.211589,71.85328744,42.21411178,272.7595839,36.33514539,40.61902559,45.03410626,293.1717535,50.81357579,58.85875795,25.50420996,3.155156518
cycle_2021-12-31 17.22.30_56825.9,0,102.4270167,1621.5938,71.9797,3049.594,77.90576687,90.68139935,0.83883124,145.999423,4509.074634,0.628319175,4.836393098,9.004958022,756.1352789,9.125118908,8.81216042,5772.352076,79.34894618,45.65317257,268.8653905,23.6636661,42.96257818,43.28406425,298.7195827,39.96484789,54.82149455,19.35097555,2.533079653
cycle_2021-12-31 18.06.42_56823.48,1,97.86325029,108.281275,70.86547,216.5625,61.09465921,79.01141388,0.893134787,51.28447637,4222.514026,0.133093317,4.910228192,9.006747449,633.2979771,9.120721808,8.929566115,4568.67906,80.43137231,45.07584362,266.3473688,29.19055164,23.40451407,43.60264808,292.8629159,35.44356776,48.57411426,15.14924911,2.100370771
cycle_2021-12-31 18.34.16_56821.8,1,99.9386879,446.1406167,65.85139,943.0313,69.06092419,67.46937031,0.901135278,200.5091736,3486.493556,0.718327439,4.878927758,9.02935954,682.9965715,9.146303179,8.924135557,5051.344327,80.60100293,45.70883212,267.7677966,27.78869123,29.64232692,56.17692918,292.1725772,37.01315039,49.04136301,16.75265315,2.262382956
cycle_2021-12-31 22.47.40_56819.95,1,119.8722995,1522.67125,119.6133,3016.781,61.38225927,96.17974269,0.878376351,79.27612793,4299.134267,0.341567999,4.774834574,9.073161252,637.71523,9.187922432,8.239217748,5399.627295,74.77944877,42.72292084,281.0845515,23.015576,56.40018718,54.89138735,307.0362132,44.15323036,55.764643,19.38427919,2.288335522
cycle_2022-01-01 00.45.34_56819.36,1,121.6595979,1494.726682,106.521,3069.281,66.57362603,79.98639322,0.917858681,67.22708154,4425.089121,0.303704501,4.772553075,8.986605793,710.7554711,9.103489171,8.164458369,5553.148476,73.32199843,42.83709272,268.1918291,33.17141462,60.10444753,43.68419274,297.2145951,37.63249524,47.22122588,20.22218065,2.581924769
cycle_2022-01-01 01.04.28_56818.41,1,110.3358324,3267.271987,223.7945,4772.906,75.11700387,98.58233079,0.909203406,173.663187,4872.037839,0.727112435,4.817236654,8.973165612,723.2871623,9.090597113,8.663109558,5893.300418,77.73345106,44.91064041,282.9539548,34.91656515,60.339091,43.10055472,296.8799746,38.84777347,47.99083777,20.12196797,2.46722641
cycle_2022-01-01 02.09.42_56817.84,1,102.2092745,3466.482114,213.0421,4308.281,67.40005699,76.33307891,0.881279642,172.4652105,4404.772413,0.589456336,4.800955717,8.969914478,786.1011451,9.090164351,8.772236935,5278.516465,78.68354444,44.87808113,276.4179455,40.80594037,82.93382794,44.98530996,308.5605656,39.03858712,49.4658088,17.78039368,2.642699766
cycle_2022-01-01 03.52.58_56816.34,1,91.95538008,2968.811565,259.84,4243.969,89.59965391,78.86711163,0.839975161,161.7423242,4130.896987,0.50026554,4.802270537,8.978191409,913.0480772,9.103847647,8.535256542,6034.919958,76.55333745,44.5715539,273.8103029,41.00611866,52.18825663,44.64881935,297.4616738,46.34918235,55.48254135,20.91929248,3.162252641
cycle_2022-01-01 06.16.38_56814.86,1,93.29439189,2083.670014,94.20872,2547.563,103.005038,36.4592386,0.898527544,235.060018,4362.7138,0.604169485,4.813678069,8.963559747,923.0488469,9.089716489,8.46679597,6869.566899,75.88679318,45.15726565,274.1432995,51.32877464,74.19982448,43.46597288,296.1126106,47.99803965,60.6593236,24.09055865,3.227078764
cycle_2022-01-01 08.02.41_56813.34,1,106.0670275,3185.622819,232.3184,4604.906,106.1025506,85.88335937,0.846685576,289.9658874,5522.485149,0.708161359,4.795469734,8.993913642,1023.634991,9.122393811,7.812166769,8849.350066,70.21433216,41.45255625,278.5669966,34.43072202,58.41163856,44.34601534,299.3836941,49.65426504,63.90383916,33.62164772,3.878149458
cycle_2022-01-01 10.25.50_56811.84,1,83.04173443,4083.638379,215.7162,5323.5,109.0734616,162.8419875,0.794953213,308.9073865,6436.607046,0.602839736,4.796975623,8.995311006,926.7770094,9.120871682,6.794928365,7868.750994,61.11595436,35.06921494,293.1859768,21.93234567,67.4017829,44.77562141,307.6238225,43.1292765,59.05789697,34.39208606,4.03410895
cycle_2022-01-01 12.19.31_56810.31,1,73.05281669,13.453125,91.86883,11.8125,121.502859,34.67889127,0.825113805,428.0610152,4280.357438,0.598595324,4.82887893,9.067278608,882.2505106,9.190280692,6.551668659,7717.625139,59.42419537,35.86174353,297.1750508,27.23580538,92.79169954,45.905377,312.4666503,46.74144931,61.90037584,34.94375457,3.984357745
cycle_2022-01-01 14.01.48_56808.77,1,69.30874575,4455.451271,241.9008,5277.563,120.6578081,100.3271247,0.899195588,303.3265162,5880.499172,0.66828561,4.835246106,9.016969971,955.1042907,9.1439265,6.903273206,7976.056819,62.26269286,36.73117315,293.167531,31.74965245,115.7410332,48.17818289,308.8932093,47.20871383,63.42192612,34.21305065,4.091931141
cycle_2022-01-01 14.36.58_56807.24,1,72.26539727,3954.072762,236.3296,5139.094,122.5376971,75.20203771,0.846487889,272.9973019,6126.362212,0.668676886,4.824900713,9.003159931,956.2822032,9.129537108,7.324995674,7634.370109,65.9228192,39.40343738,289.2741155,58.05127967,83.32981899,51.59808578,308.7060565,51.14043714,66.06833673,30.90640884,3.864294571
cycle_2022-01-01 15.12.18_56805.78,1,86.025835,4121.676686,245.2435,5373.375,104.6638004,110.5248417,0.800925951,263.8108588,5674.406163,0.607947021,4.766598687,9.005827182,911.0526187,9.130736303,7.253023037,8182.065039,65.32520761,39.49204012,280.718173,41.88449141,120.1838389,62.21279525,311.7126713,52.39682692,67.91860676,33.38925201,3.708885688
cycle_2022-01-01 15.45.24_56804.27,1,72.70262419,4459.895879,353.0459,6062.438,106.2533428,94.85914759,0.861312708,343.2732228,5526.027079,0.693098135,4.773625278,9.068520178,871.4809112,9.191054269,7.121724834,7624.129291,64.58023916,38.57139569,290.4569241,66.66870135,109.8935346,55.5251778,290.9344934,51.01210413,69.32521934,31.74160221,3.617426899
cycle_2022-01-01 16.51.57_56802.86,1,59.67136123,1973.651877,81.67356,2560.031,146.3985918,0.0,0.0,760.9150409,2960.119345,0.571854163,4.781077116,9.091383243,937.4906477,9.216902457,6.736975358,8503.409914,61.24187841,37.62965348,302.5070624,56.27308493,92.47970408,56.04870229,290.8799816,49.52297194,68.26314796,37.45241784,4.110389317
cycle_2022-01-01 17.31.51_56802.86,1,52.62971938,4426.565614,342.9621,6375.469,113.4951556,139.9974048,0.846683451,339.0098728,6566.943636,0.707991881,4.777542786,9.150489161,1054.480617,9.279117607,7.552359863,8983.917116,69.13549995,42.50179643,282.5273314,73.43701025,111.5313625,58.18344631,288.5975777,52.21325038,69.73453797,35.19797314,4.121293761
cycle_2022-01-01 18.01.19_56799.83,1,71.79689069,272.34375,80.28077,669.375,123.5325302,24.35460742,0.760594096,564.9346142,4425.247872,0.49794192,4.780960896,9.146422036,943.7784126,9.272702706,6.953553941,8108.62685,63.61249232,37.92280271,286.266813,59.79491554,61.27772653,60.26736085,289.1035338,52.83868739,71.05785511,34.55998955,4.006094988
cycle_2022-01-01 18.33.17_56798.3,1,72.90041435,4951.821047,252.5418,5212.594,127.501539,78.59765686,0.821399732,390.0153525,5715.965087,0.715118858,4.78765887,9.140505729,1080.737653,9.270373364,7.548058016,8469.916053,68.99165275,42.29332173,283.1960566,38.86452954,42.56578861,58.91810033,303.2273482,51.9104586,71.42506661,33.24943856,4.233316133
cycle_2022-01-01 19.08.30_56796.58,1,59.27467908,4661.443325,321.4573,6319.687,132.3413024,64.36540931,0.900929464,329.3952554,6164.199568,0.721915985,4.788177667,9.149101793,1018.244631,9.277228863,7.185876184,8771.460191,65.758137,38.44171326,279.0988564,59.72243138,51.34949796,60.40536525,290.1657076,50.36039702,71.2118105,36.14230009,4.191547837
cycle_2022-01-01 23.09.00_56795.44,1,90.03517795,2786.311428,176.328,4604.25,131.6937781,73.42818201,0.8590344,377.2963437,6200.003131,0.774128526,4.785870726,8.954735335,1062.049373,9.083812549,7.161906815,8680.043302,64.14035367,39.93805765,274.302613,65.64966191,37.75146849,52.92618267,299.2413582,32.30194929,54.14732914,35.85067708,4.377980568
cycle_2022-01-01 23.27.46_56794.87,1,75.39919855,259.1094083,57.88461,683.1563,135.0710251,59.83419352,0.811615553,367.7654536,6498.263438,0.69300482,4.77791683,9.025040066,999.9229914,9.154158479,6.97502998,9218.099375,62.95210849,37.73119905,265.1710794,36.62032286,55.87395053,55.02504127,306.0746207,33.57961661,54.35643789,39.0938239,4.235660187
cycle_2022-01-02 00.03.21_56793.19,1,78.77006157,172.5938,52.98196,251.3438,130.5131054,37.36594456,0.8921566,377.832706,6207.363628,0.765108715,4.796421181,9.028864636,1051.841372,9.1595509,7.396823095,8925.309493,66.76895288,41.74264433,278.8713674,27.83367736,57.33936115,55.96452163,296.9375003,35.3773836,56.05452951,35.84820362,4.210233131
cycle_2022-01-02 00.38.01_56791.49,1,95.54409591,555.58137,53.31623,1290.187,134.461705,63.95762212,0.761598656,344.2954392,6828.486213,0.644916881,4.807380904,8.961027187,1023.4923,9.088298512,7.011503658,9049.526661,62.89794854,37.84972386,294.81477,24.94673435,46.36163511,55.70293955,296.1909992,36.63459249,57.56263666,38.2579367,4.323232827
cycle_2022-01-02 01.10.13_56790.88,1,88.26789505,957.5097938,68.85983,2018.625,128.7617779,88.26733421,0.824803013,364.5097114,6410.380976,0.675301231,4.779708303,8.978870099,1061.62037,9.10853814,7.028842747,9015.849391,63.08179596,39.05993107,266.5624078,24.33754761,46.29195931,56.67800247,295.7910376,39.32373293,58.53517597,37.99503806,4.443714181
cycle_2022-01-02 01.34.37_56789.81,1,96.4391457,3208.840552,181.3978,5284.125,145.7769838,43.14208656,0.87304282,405.3158967,6325.691109,0.800883224,4.778459491,9.022789362,1076.351238,9.154305171,7.1715542,8900.471165,64.69325403,39.21575739,272.4932852,25.19723737,44.38106848,60.93746329,294.9513514,43.00187316,60.83647247,36.72337961,4.439401092
cycle_2022-01-02 02.09.06_56788.12,1,88.79409376,1302.781371,66.46423,2557.406,134.3782997,44.29661188,0.826566259,369.0215771,5878.077401,0.625270606,4.78356051,9.064764269,1011.893603,9.192487077,7.174318178,8649.247628,64.99465426,39.55223083,271.5659076,28.71642408,47.77127243,63.914,294.6118274,43.06353426,62.27655031,35.64274297,4.168342402
cycle_2022-01-02 02.42.46_56786.44,1,88.77604004,2272.687597,88.80467,3892.219,103.2442085,50.55246966,0.872381627,332.7076324,5932.134612,0.69295349,4.776828145,9.015758129,839.068796,9.137228818,8.355233956,7928.377061,75.37185539,45.51743303,271.5980848,39.85064166,40.22239166,58.49882549,292.9752498,42.34924836,62.24135369,28.07913261,2.965274762
cycle_2022-01-02 03.51.04_56785.5,1,97.82839688,2799.54168,106.9667,3952.594,83.03918714,86.64595622,0.777255898,192.4686401,5468.336681,0.621989877,4.774080888,9.025106386,826.1651416,9.147882686,8.656083699,6466.033422,78.11008606,45.57795279,266.6307524,32.12744373,36.77369978,64.76331909,298.7242916,44.82859969,66.24142732,22.19801921,2.827764668
cycle_2022-01-02 04.10.06_56784.75,1,94.50613621,316.70626,55.21043,729.75,73.73211111,109.6257072,0.779052683,-0.473907524,0.0,0.0,4.781757692,8.994972326,903.689191,9.117849064,8.747369938,5547.229055,78.68278567,45.08014253,266.105395,25.95287407,31.69236693,55.52991637,292.8056242,46.10891911,66.47623254,18.70112407,3.05983287
cycle_2022-01-02 04.37.51_56783.06,1,100.9060783,914.90635,65.4057,2093.438,105.8501621,84.6921358,0.858223504,115.8904726,5442.256928,0.312505032,4.802127086,9.015655795,1032.150435,9.144470289,8.303789113,7331.859411,74.84539674,44.61980497,276.022855,26.59974222,34.08070702,51.8625504,294.8096445,47.75384403,67.62275007,26.16475225,3.675666503
cycle_2022-01-02 05.06.15_56781.43,1,99.66098438,2029.088557,129.0843,3576.563,124.8381509,44.6261837,0.855933727,243.3164817,6161.726043,0.566222497,4.813659258,9.049481321,1101.18479,9.178382193,7.920349986,8324.487059,71.67126318,42.87816614,279.0241161,30.75746118,24.67830288,59.9069712,296.452622,47.16357191,68.27661056,31.11869713,4.115006229
cycle_2022-01-02 05.36.07_56779.68,1,89.65088954,2488.445397,148.8063,4322.063,147.3637752,0.0,0.0,348.9017854,6222.546924,0.485744531,4.778523688,9.040637993,1206.392805,9.173177585,7.474198038,9259.338178,67.54528953,40.5868652,273.2366395,44.79577792,36.83370334,55.26705093,305.524329,43.277795,67.25657152,36.7500974,4.777040664
cycle_2022-01-02 06.07.37_56777.99,1,85.85850061,73.5,52.42484,73.5,142.4730498,111.3533926,0.746562553,360.2731042,7267.796251,0.619749875,4.757897195,8.946177034,1113.02361,9.075640247,6.597427583,10081.83295,59.01520172,35.96544112,271.3076442,42.5184273,36.39154885,50.9923981,305.6949502,39.23136268,65.37317115,45.33827602,5.005024546
cycle_2022-01-02 06.42.20_56776.31,1,89.13410103,82.6875,54.65332,82.6875,143.5390369,123.4302523,0.814128386,267.9512517,8225.733398,0.439208597,4.753795347,8.964388751,791.5092258,9.081389374,4.638610431,6829.218487,41.54533803,27.16661011,283.4897376,46.53465634,35.25494481,51.13890164,300.2405428,39.96991543,65.49567466,43.52566541,3.795998641
cycle_2022-01-02 10.57.37_56775.37,1,108.9037914,1991.163548,128.6944,3163.781,133.9736767,141.8471965,0.819861496,326.3513869,7158.861107,0.71635221,4.750390505,8.912307332,1042.066344,9.0400179,6.529806884,9254.802492,58.28288827,34.83679384,279.9704716,67.41107036,54.00765468,45.16320687,298.5149115,36.85936148,63.84679961,42.08718875,4.719497908
cycle_2022-01-02 12.14.18_56774.85,1,108.8275073,2865.249785,154.7118,4887.094,127.8691834,201.9344312,0.760387512,194.191095,8310.634688,0.304328678,4.726206533,8.886761404,1143.45361,9.017657291,6.976863262,9161.661951,62.02709914,35.81963914,274.458386,35.60973664,53.50326496,47.31712215,296.5113934,35.61098081,61.05078851,39.03673848,4.859056699
cycle_2022-01-02 13.50.02_56773.34,1,111.3976762,3976.31264,219.0032,6441.094,144.67321,145.5783077,0.845835384,299.1880351,7559.504018,0.606067812,4.709029925,8.982294046,1072.310809,9.11159582,7.159436801,9386.066889,64.30194682,39.56281935,267.8062956,34.06572039,57.25153578,50.83160376,297.8863448,37.56862612,61.27170449,38.97736146,4.440161271
cycle_2022-01-02 16.23.26_56771.71,1,104.4338818,2313.299077,76.2138,2753.625,166.5898005,0.0,0.0,867.8029888,2420.19705,0.679241295,4.711142445,8.876502642,1050.675542,9.001430854,8.024789452,8815.957344,71.22595074,41.78030777,266.6336172,37.96633365,53.57472318,48.07433916,297.4995751,27.39898561,53.20498911,32.63355969,3.872070723
cycle_2022-01-02 17.20.50_56770.0,1,101.9067871,1474.593788,114.1536,2707.031,112.258865,62.18237647,0.895130621,313.3370936,6004.452082,0.750385346,4.728437638,9.06829354,1037.249152,9.196067198,8.318201328,7900.712897,75.39484621,45.09914936,271.6555811,48.07048655,90.25569366,47.74201263,300.4150025,33.78730315,55.87315349,28.16813054,3.68108774
cycle_2022-01-02 17.51.05_56768.27,1,95.77948,2810.852133,158.6116,4476.281,97.91545513,74.86782487,0.848431267,71.08245786,5869.123529,0.207709854,4.744070956,8.865254109,906.7560651,8.986982439,9.327583359,6146.626661,82.70510066,46.50728913,267.1798778,36.69727092,73.22642971,50.7071945,298.4843254,37.63520791,58.56519871,19.5123348,2.873093517
cycle_2022-01-02 18.19.45_56766.67,1,98.04010674,1423.612592,124.2374,2763.469,91.19233939,51.4687504,0.85722538,279.554541,3765.360809,0.802271156,4.741234987,9.000457295,931.7666659,9.123307489,8.451805189,6849.394453,76.06965677,45.15814571,270.7596471,27.70207639,60.45837592,53.28944434,297.2754975,38.94775154,60.11137089,24.06706006,3.265478746
cycle_2022-01-02 18.41.10_56765.7,1,94.94689962,1129.529463,90.42032,2337.563,128.3017094,0.0,0.0,372.6468801,5155.981029,0.548904786,4.721603763,9.029013081,1145.015765,9.160254405,8.136509293,8240.095495,73.51656309,42.62337138,284.2139673,32.28638872,57.91439861,54.65535867,298.5726461,39.40254279,61.09755276,29.90188723,4.1597227
cycle_2022-01-02 19.19.53_56764.8,1,92.15728562,1613.76803,114.1536,3172.969,124.9152582,71.68117786,0.897317442,289.0100037,5878.66727,0.843237828,4.745706846,8.823503067,1127.929192,8.9551578,8.291912072,8207.106429,73.12454971,44.73737181,273.7461875,28.95426204,54.36765195,49.47657853,299.1549649,28.66852049,58.71192345,29.30123118,4.032627794
cycle_2022-01-02 19.39.38_56764.21,1,105.8088949,2102.964179,121.8418,4034.625,130.0850981,14.06377758,0.873331186,262.3923545,6036.331925,0.655635067,4.749124396,8.889025724,1103.690352,9.018408275,8.406908543,8275.883541,74.67358743,45.25330113,273.8575455,35.53832333,78.7752631,55.48168774,295.5792534,27.86487813,58.18704761,29.17229326,3.887066002
cycle_2022-01-02 20.43.47_56763.22,1,79.788056,3957.592763,194.3786,5120.063,74.33224412,142.8361123,0.696968428,154.4352786,5955.9563,0.232708269,4.725447472,8.913648107,656.7607517,9.028333858,7.079158451,6425.193913,63.07684131,34.96319894,291.4211715,28.53880544,102.8664296,75.07605502,304.7356813,31.32737637,56.39092101,27.0481587,2.750892082
cycle_2022-01-02 21.16.51_56761.53,1,79.18508982,217.7929875,95.71293,730.4063,79.7888817,60.34052473,0.594739099,302.2113906,3707.277416,0.319423354,4.733940476,7.410173792,751.198259,7.52112237,7.512437532,6134.26968,55.64549893,31.16682505,288.7805114,25.80074993,105.0489146,73.33257091,302.880172,36.06534956,57.14997866,24.19902945,2.953500252
cycle_2022-01-02 21.52.24_56759.99,1,74.53697653,13.78125,91.14456,13.78125,92.11310813,56.14659648,0.719221136,344.1071299,4255.446077,0.459429309,4.729820235,7.593011759,702.7901141,7.702065059,6.574951635,6781.595076,49.97345947,28.28435635,291.5636971,21.70377159,106.3409406,64.90730423,297.9942794,38.05776859,58.68115135,30.75449933,3.174298637
cycle_2022-01-02 23.12.04_56759.61,1,71.17744829,4161.599357,301.6796,5517.75,68.8798513,240.9423839,0.554906347,93.91255824,5991.847965,0.170353932,4.726237098,7.169991803,851.7426069,7.285586908,7.267012931,7137.290555,52.09661501,29.86686495,286.3159213,18.67769575,98.88819942,65.43850139,303.4340401,33.41982295,55.41260934,29.27333133,3.466311678
cycle_2022-01-03 02.01.07_56758.74,1,109.1779183,4180.158932,243.015,5628.656,103.3164025,94.2977884,0.743270932,235.5940307,5706.261406,0.568884935,4.706031543,8.54295208,796.380926,8.662605433,6.550465635,6898.365148,55.96865151,32.14770013,278.4179658,17.65705695,93.73904553,56.32159599,311.1009859,28.4802653,51.58709048,31.41821278,3.612866664
cycle_2022-01-03 02.16.38_56758.27,1,83.30314025,3770.408804,205.3538,4391.625,94.23428247,149.31769,0.721692328,159.8571019,5917.236058,0.3026788,4.729694803,8.350414616,829.7405891,8.471437675,6.444090878,7839.990414,53.79019646,30.58315911,289.1038784,32.30395462,78.92942863,64.20945083,299.6603798,32.53563236,53.33983607,36.37919025,3.843729231
cycle_2022-01-03 04.04.11_56757.19,1,88.82147658,4319.768922,204.0168,5614.219,104.047318,124.9066727,0.83137628,322.6578703,6300.729043,0.695103791,4.724398189,9.063018364,885.2974324,9.185524919,6.82645375,7812.75671,61.8643882,36.62743824,298.2585511,31.51074076,100.5324621,72.91288399,313.5775742,30.28585439,54.14995521,34.02751012,3.845927029
cycle_2022-01-03 04.23.03_56756.55,1,80.66437481,4598.499788,295.2727,5310.375,95.50197698,138.2286498,0.835922482,173.6916065,5645.395414,0.388735281,4.725925074,9.082413323,811.4945149,9.203589975,6.839561344,7413.096997,62.11246021,36.13328833,279.8418068,50.55981489,126.3209909,71.81898996,299.1127724,25.5743273,53.53661481,32.0959615,3.508312338
cycle_2022-01-03 04.58.34_56754.86,1,79.2702595,3836.226138,253.8232,5307.75,111.797088,44.22118502,0.849919451,383.2380377,4549.161098,0.769525483,4.710746001,9.017186641,833.4578863,9.139217323,7.322325421,6772.808411,66.00857456,37.22639131,279.8415501,46.97873652,119.1050941,69.68453591,299.7837049,20.56577446,49.47420072,27.45441132,3.36713965
cycle_2022-01-03 06.25.45_56753.41,1,158.9087341,14.765625,88.86038,41.34375,92.06901706,50.0177746,0.840413983,496.2756043,3073.166156,0.782648544,4.71884382,8.419510685,717.0565468,8.531252171,7.420732676,5417.97645,62.45460288,34.0815755,299.7346324,83.48322279,81.37447432,67.64407676,309.7828333,29.28931703,56.45515234,21.49527158,2.855229131
cycle_2022-01-03 09.18.02_56753.21,1,87.07350044,2555.943409,119.8919,3239.906,99.34614749,44.49484679,0.88546231,245.7938955,4049.380674,0.420281045,4.800363654,8.8771362,741.5274422,8.994364791,7.827589279,5868.254176,69.45458411,38.09819639,272.2995155,48.40810668,55.32284352,66.62316887,295.970325,31.39002162,57.32511427,22.38752176,2.80501013
cycle_2022-01-03 11.29.21_56751.82,1,90.70846151,26.90625,77.77373,114.8438,54.34962875,168.5332308,0.587826265,95.76542478,4953.192811,0.179455687,4.797503788,7.907060538,648.779374,8.013891163,7.525926117,5724.222837,59.47760573,33.71522962,267.863024,53.16993327,53.29116709,67.35043631,302.3815971,35.91858144,62.27213712,22.7602806,2.544547769
cycle_2022-01-03 11.44.08_56751.52,1,98.14180787,227.9375333,75.99095,451.5,65.75208555,132.5207023,0.811865066,-19.80978872,0.0,0.0,4.789750053,7.907429365,665.9914284,8.015785081,8.108023499,4770.006265,64.11349042,34.30968255,266.732806,52.83484141,47.02057098,60.09948312,294.0878622,36.98329503,63.3301872,17.54208099,2.434820652
cycle_2022-01-03 12.11.36_56750.48,1,92.15092405,295.5312611,55.9904,785.5312,76.37658047,40.88583237,0.71948792,291.9903725,2827.92029,0.589662663,4.813784289,7.971610667,611.789307,8.077561868,7.067010175,4629.469728,56.23522325,31.06376149,274.3400728,58.99440132,53.37722336,51.06006868,297.2571219,39.04029123,63.89142535,19.53160035,2.567865427
cycle_2022-01-03 13.33.48_56750.27,1,96.38458021,1352.460995,76.77091,2573.156,72.42355984,113.5493782,0.674527628,138.4162769,4320.907224,0.32138485,4.740318868,7.924673742,784.0673257,8.04124688,7.879024044,5738.36554,62.43134084,34.71200378,266.040532,56.12408598,50.28939765,52.17216277,295.0253968,45.93410152,68.78689113,21.71678934,2.943999425
cycle_2022-01-03 14.01.23_56749.51,1,94.44206072,261.18753,58.60886,601.125,103.7215367,106.2683979,0.700970585,237.5276786,4879.102169,0.535649069,4.76569081,7.889641162,1151.244211,8.022470208,8.615153417,7470.542792,67.99812412,40.51738129,265.4431201,55.15357885,51.84534219,54.2180496,294.0232632,49.10633415,72.21947109,25.80636256,3.968378696
cycle_2022-01-03 14.37.06_56748.35,1,85.67483041,1362.673436,57.43891,2654.531,98.26580169,125.606675,0.855500319,92.96760089,5674.351577,0.244379085,4.806790338,9.084769592,749.6165345,9.201924204,6.487349134,5975.53081,59.03224373,33.14279942,265.8814113,45.40474333,61.1031643,54.38511738,297.1538585,50.70188423,73.70729155,27.26949756,3.416938053
cycle_2022-01-03 14.59.05_56748.09,1,101.5452775,1730.573698,66.79849,3344.25,86.4225672,129.4640691,0.783324684,70.8348257,5148.604986,0.119121227,4.779550901,8.932497258,681.0779113,9.046600215,7.037937036,6129.838168,62.89615845,34.52960298,271.3339098,43.47275151,63.03143971,55.31872908,293.8512727,49.49919284,73.10507927,25.87298266,2.864367284
cycle_2022-01-03 16.36.27_56746.67,1,80.90932149,2574.975396,57.94031,3178.219,71.00885062,107.154391,0.798229618,47.37660819,4807.347662,0.061991339,4.861973402,8.873485284,549.8019429,8.9834183,7.624338966,4637.852474,67.62448255,37.08135791,272.1775209,31.99372073,45.79006253,61.3538612,298.1058328,46.28710999,72.71583269,18.06891727,2.143928086
cycle_2022-01-03 17.06.11_56745.37,1,84.56899812,120.0937667,53.53908,286.7813,48.34278583,68.57239947,0.798204988,97.22041986,3246.32078,0.379748493,4.840208133,8.979110133,445.5160212,9.085024271,7.440289155,4427.182436,66.83216577,36.83284218,267.0067841,34.39769187,55.14475992,60.19611162,294.0951195,46.19454286,72.013911,17.56414264,1.769320829
cycle_2022-01-03 17.34.24_56744.79,1,81.74887104,1317.664422,64.34718,2537.062,57.17588959,63.48939471,0.763579777,147.8351359,4087.188456,0.432826046,4.812520019,8.9547444,472.075284,9.06103603,7.394236729,4641.765763,66.2322252,35.66483077,266.3443312,37.31796456,46.23769023,68.79554096,297.4696278,46.21131025,72.2008405,18.59134257,1.895132109
cycle_2022-01-03 18.04.05_56743.84,1,87.16945438,1616.226284,74.65387,0.0,39.28766467,102.0781429,0.639401353,29.84413263,3999.097609,0.113806479,4.811833027,7.889181772,440.6148989,7.987175603,8.595472282,3954.204263,67.86924875,34.27874867,264.727065,30.34143556,44.87307837,53.41759038,271.5231793,46.41426308,72.73458229,13.63973231,1.523321195
cycle_2022-01-03 18.41.25_56742.9,1,85.12687344,2147.529914,146.0764,3434.156,47.06399557,53.37344628,0.780567044,-6.834936581,0.0,0.0,4.814014074,7.896300683,542.0899715,7.999978449,8.413478666,4002.009358,66.39628579,34.6443612,264.5989583,31.57348425,49.41199446,48.46373769,274.2068792,45.81091597,72.47463529,14.09842948,1.904878209
cycle_2022-01-03 19.17.15_56741.34,1,106.9914983,125.5625333,62.67582,279.5625,52.0560177,46.20573702,0.802025592,74.73477148,2898.140488,0.229573283,4.815717582,7.858127773,455.0266266,7.957093246,8.02631899,3337.206306,63.06308247,31.23178856,265.5514413,38.5141998,48.83130772,51.70096439,269.375077,36.43617457,66.01897942,12.49611459,1.683746173
cycle_2022-01-03 19.58.31_56739.8,1,96.34892868,1203.165743,61.06018,0.0,46.07541131,46.59986785,0.815349007,184.6779373,2589.32374,0.652904074,4.8166944,7.956414625,626.7006364,8.064292391,6.759824354,4626.781639,53.75055535,28.38768896,272.3245033,48.83080995,55.58809749,54.54895498,272.9539477,36.72469265,63.57033666,20.08854082,2.652996011
cycle_2022-01-03 20.53.19_56738.09,1,112.366497,4542.137186,268.5868,5942.343,131.410726,133.1461849,0.85797481,330.2181001,6302.074083,0.66940449,4.796526015,8.988145332,1159.443123,9.121615096,7.012316744,9193.660137,63.05084898,36.06934652,287.4883678,42.33440014,88.85561067,49.83065859,280.4952005,33.27176903,62.60589044,39.04277297,4.903903314
cycle_2022-01-03 21.14.53_56737.53,1,95.43315657,132.5625,84.57057,132.5625,137.0623181,163.2722577,0.80119392,393.9297042,6169.363564,0.517576939,4.833549176,8.947528393,835.7153864,9.06829449,4.562820819,9390.242565,40.85400591,21.49912349,275.031054,46.86607194,75.10553584,49.87160018,281.1605731,33.79599018,61.30181097,63.58504325,5.478410693
